21,3
20430,7680,2
00,00,00,01
True,00,01,00,00
20
False,1,1
True,0,7,7,1
03:30:00,0.464E-3,ADC,0.464E-3
03:30:01,0.462E-3,ADC,0.462E-3
03:30:02,0.469E-3,ADC,0.469E-3
03:30:03,0.497E-3,ADC,0.497E-3
03:30:04,0.443E-3,ADC,0.443E-3
03:30:05,0.456E-3,ADC,0.456E-3
03:30:06,0.456E-3,ADC,0.456E-3
03:30:07,0.491E-3,ADC,0.491E-3
03:30:08,1.558E-3,ADC,1.558E-3
03:30:09,1.739E-3,ADC,1.739E-3
03:30:10,1.939E-3,ADC,1.939E-3
03:30:11,1.935E-3,ADC,1.935E-3
03:30:12,1.745E-3,ADC,1.745E-3
03:30:13,1.327E-3,ADC,1.327E-3
03:30:14,1.818E-3,ADC,1.818E-3
03:30:15,1.237E-3,ADC,1.237E-3
03:30:16,1.459E-3,ADC,1.459E-3
03:30:17,1.853E-3,ADC,1.853E-3
03:30:18,1.382E-3,ADC,1.382E-3
03:30:19,1.626E-3,ADC,1.626E-3
03:30:20,1.335E-3,ADC,1.335E-3
03:30:21,1.252E-3,ADC,1.252E-3
03:30:22,1.428E-3,ADC,1.428E-3
03:30:23,1.103E-3,ADC,1.103E-3
03:30:24,1.188E-3,ADC,1.188E-3
03:30:25,1.216E-3,ADC,1.216E-3
03:30:26,1.125E-3,ADC,1.125E-3
03:30:27,0.964E-3,ADC,0.964E-3
03:30:28,1.328E-3,ADC,1.328E-3
03:30:29,1.362E-3,ADC,1.362E-3
03:30:30,1.195E-3,ADC,1.195E-3
03:30:31,0.995E-3,ADC,0.995E-3
03:30:32,0.959E-3,ADC,0.959E-3
03:30:33,1.400E-3,ADC,1.400E-3
03:30:34,1.049E-3,ADC,1.049E-3
03:30:35,1.080E-3,ADC,1.080E-3
03:30:36,0.958E-3,ADC,0.958E-3
03:30:37,1.138E-3,ADC,1.138E-3
03:30:38,0.934E-3,ADC,0.934E-3
03:30:39,0.836E-3,ADC,0.836E-3
03:30:40,1.281E-3,ADC,1.281E-3
03:30:41,0.962E-3,ADC,0.962E-3
03:30:42,0.899E-3,ADC,0.899E-3
03:30:43,1.128E-3,ADC,1.128E-3
03:30:44,0.880E-3,ADC,0.880E-3
03:30:45,1.183E-3,ADC,1.183E-3
03:30:46,1.023E-3,ADC,1.023E-3
03:30:47,0.941E-3,ADC,0.941E-3
03:30:48,0.740E-3,ADC,0.740E-3
03:30:49,0.780E-3,ADC,0.780E-3
03:30:50,0.922E-3,ADC,0.922E-3
03:30:51,1.060E-3,ADC,1.060E-3
03:30:52,1.146E-3,ADC,1.146E-3
03:30:53,1.000E-3,ADC,1.000E-3
03:30:54,0.855E-3,ADC,0.855E-3
03:30:55,0.797E-3,ADC,0.797E-3
03:30:56,1.116E-3,ADC,1.116E-3
03:30:57,0.952E-3,ADC,0.952E-3
03:30:58,0.706E-3,ADC,0.706E-3
03:30:59,0.887E-3,ADC,0.887E-3
03:31:00,0.946E-3,ADC,0.946E-3
03:31:01,0.973E-3,ADC,0.973E-3
03:31:02,0.646E-3,ADC,0.646E-3
03:31:03,0.694E-3,ADC,0.694E-3
03:31:04,0.657E-3,ADC,0.657E-3
03:31:05,0.741E-3,ADC,0.741E-3
03:31:06,0.620E-3,ADC,0.620E-3
03:31:07,1.060E-3,ADC,1.060E-3
03:31:08,0.784E-3,ADC,0.784E-3
03:31:09,0.852E-3,ADC,0.852E-3
03:31:10,0.568E-3,ADC,0.568E-3
03:31:11,0.754E-3,ADC,0.754E-3
03:31:12,0.837E-3,ADC,0.837E-3
03:31:13,0.927E-3,ADC,0.927E-3
03:31:14,0.839E-3,ADC,0.839E-3
03:31:15,1.128E-3,ADC,1.128E-3
03:31:16,0.779E-3,ADC,0.779E-3
03:31:17,0.869E-3,ADC,0.869E-3
03:31:18,0.708E-3,ADC,0.708E-3
03:31:19,0.909E-3,ADC,0.909E-3
03:31:20,0.481E-3,ADC,0.481E-3
03:31:21,0.769E-3,ADC,0.769E-3
03:31:22,0.657E-3,ADC,0.657E-3
03:31:23,0.581E-3,ADC,0.581E-3
03:31:24,0.694E-3,ADC,0.694E-3
03:31:25,0.627E-3,ADC,0.627E-3
03:31:26,0.690E-3,ADC,0.690E-3
03:31:27,0.754E-3,ADC,0.754E-3
03:31:28,0.633E-3,ADC,0.633E-3
03:31:29,0.645E-3,ADC,0.645E-3
03:31:30,0.538E-3,ADC,0.538E-3
03:31:31,0.640E-3,ADC,0.640E-3
03:31:32,0.641E-3,ADC,0.641E-3
03:31:33,0.790E-3,ADC,0.790E-3
03:31:34,0.665E-3,ADC,0.665E-3
03:31:35,0.768E-3,ADC,0.768E-3
03:31:36,0.695E-3,ADC,0.695E-3
03:31:37,0.696E-3,ADC,0.696E-3
03:31:38,0.664E-3,ADC,0.664E-3
03:31:39,0.665E-3,ADC,0.665E-3
03:31:40,0.685E-3,ADC,0.685E-3
03:31:41,0.540E-3,ADC,0.540E-3
03:31:42,0.894E-3,ADC,0.894E-3
03:31:43,0.600E-3,ADC,0.600E-3
03:31:44,0.447E-3,ADC,0.447E-3
03:31:45,0.930E-3,ADC,0.930E-3
03:31:46,0.561E-3,ADC,0.561E-3
03:31:47,0.667E-3,ADC,0.667E-3
03:31:48,0.535E-3,ADC,0.535E-3
03:31:49,0.524E-3,ADC,0.524E-3
03:31:50,0.702E-3,ADC,0.702E-3
03:31:51,0.537E-3,ADC,0.537E-3
03:31:52,0.648E-3,ADC,0.648E-3
03:31:53,0.464E-3,ADC,0.464E-3
03:31:54,0.630E-3,ADC,0.630E-3
03:31:55,0.770E-3,ADC,0.770E-3
03:31:56,0.768E-3,ADC,0.768E-3
03:31:57,0.594E-3,ADC,0.594E-3
03:31:58,0.736E-3,ADC,0.736E-3
03:31:59,0.613E-3,ADC,0.613E-3
03:32:00,0.727E-3,ADC,0.727E-3
03:32:01,0.618E-3,ADC,0.618E-3
03:32:02,0.737E-3,ADC,0.737E-3
03:32:03,0.647E-3,ADC,0.647E-3
03:32:04,0.753E-3,ADC,0.753E-3
03:32:05,0.961E-3,ADC,0.961E-3
03:32:06,0.863E-3,ADC,0.863E-3
03:32:07,1.093E-3,ADC,1.093E-3
03:32:08,0.986E-3,ADC,0.986E-3
03:32:09,0.849E-3,ADC,0.849E-3
03:32:10,1.118E-3,ADC,1.118E-3
03:32:11,1.155E-3,ADC,1.155E-3
03:32:12,0.994E-3,ADC,0.994E-3
03:32:13,1.261E-3,ADC,1.261E-3
03:32:14,1.821E-3,ADC,1.821E-3
03:32:15,1.256E-3,ADC,1.256E-3
03:32:16,1.139E-3,ADC,1.139E-3
03:32:17,1.113E-3,ADC,1.113E-3
03:32:18,1.857E-3,ADC,1.857E-3
03:32:19,1.124E-3,ADC,1.124E-3
03:32:20,1.152E-3,ADC,1.152E-3
03:32:21,1.382E-3,ADC,1.382E-3
03:32:22,1.724E-3,ADC,1.724E-3
03:32:23,1.307E-3,ADC,1.307E-3
03:32:24,1.574E-3,ADC,1.574E-3
03:32:25,1.164E-3,ADC,1.164E-3
03:32:26,1.426E-3,ADC,1.426E-3
03:32:27,1.438E-3,ADC,1.438E-3
03:32:28,2.128E-3,ADC,2.128E-3
03:32:29,1.402E-3,ADC,1.402E-3
03:32:30,1.603E-3,ADC,1.603E-3
03:32:31,1.367E-3,ADC,1.367E-3
03:32:32,1.316E-3,ADC,1.316E-3
03:32:33,1.686E-3,ADC,1.686E-3
03:32:34,1.094E-3,ADC,1.094E-3
03:32:35,1.371E-3,ADC,1.371E-3
03:32:36,1.318E-3,ADC,1.318E-3
03:32:37,1.403E-3,ADC,1.403E-3
03:32:38,1.661E-3,ADC,1.661E-3
03:32:39,1.734E-3,ADC,1.734E-3
03:32:40,1.854E-3,ADC,1.854E-3
03:32:41,1.234E-3,ADC,1.234E-3
03:32:42,1.811E-3,ADC,1.811E-3
03:32:43,1.793E-3,ADC,1.793E-3
03:32:44,1.261E-3,ADC,1.261E-3
03:32:45,1.239E-3,ADC,1.239E-3
03:32:46,1.707E-3,ADC,1.707E-3
03:32:47,1.251E-3,ADC,1.251E-3
03:32:48,1.653E-3,ADC,1.653E-3
03:32:49,1.477E-3,ADC,1.477E-3
03:32:50,1.334E-3,ADC,1.334E-3
03:32:51,1.636E-3,ADC,1.636E-3
03:32:52,2.119E-3,ADC,2.119E-3
03:32:53,2.092E-3,ADC,2.092E-3
03:32:54,1.584E-3,ADC,1.584E-3
03:32:55,1.825E-3,ADC,1.825E-3
03:32:56,1.390E-3,ADC,1.390E-3
03:32:57,1.752E-3,ADC,1.752E-3
03:32:58,2.409E-3,ADC,2.409E-3
03:32:59,1.310E-3,ADC,1.310E-3
03:33:00,1.785E-3,ADC,1.785E-3
03:33:01,1.394E-3,ADC,1.394E-3
03:33:02,1.957E-3,ADC,1.957E-3
03:33:03,1.337E-3,ADC,1.337E-3
03:33:04,1.962E-3,ADC,1.962E-3
03:33:05,2.252E-3,ADC,2.252E-3
03:33:06,1.935E-3,ADC,1.935E-3
03:33:07,1.397E-3,ADC,1.397E-3
03:33:08,1.200E-3,ADC,1.200E-3
03:33:09,1.607E-3,ADC,1.607E-3
03:33:10,1.836E-3,ADC,1.836E-3
03:33:11,1.327E-3,ADC,1.327E-3
03:33:12,1.171E-3,ADC,1.171E-3
03:33:13,1.853E-3,ADC,1.853E-3
03:33:14,1.546E-3,ADC,1.546E-3
03:33:15,1.749E-3,ADC,1.749E-3
03:33:16,1.476E-3,ADC,1.476E-3
03:33:17,1.988E-3,ADC,1.988E-3
03:33:18,1.938E-3,ADC,1.938E-3
03:33:19,1.443E-3,ADC,1.443E-3
03:33:20,1.745E-3,ADC,1.745E-3
03:33:21,1.597E-3,ADC,1.597E-3
03:33:22,1.578E-3,ADC,1.578E-3
03:33:23,1.457E-3,ADC,1.457E-3
03:33:24,1.558E-3,ADC,1.558E-3
03:33:25,1.625E-3,ADC,1.625E-3
03:33:26,1.798E-3,ADC,1.798E-3
03:33:27,1.532E-3,ADC,1.532E-3
03:33:28,1.652E-3,ADC,1.652E-3
03:33:29,1.413E-3,ADC,1.413E-3
03:33:30,2.101E-3,ADC,2.101E-3
03:33:31,1.407E-3,ADC,1.407E-3
03:33:32,1.531E-3,ADC,1.531E-3
03:33:33,1.301E-3,ADC,1.301E-3
03:33:34,1.437E-3,ADC,1.437E-3
03:33:35,1.604E-3,ADC,1.604E-3
03:33:36,2.147E-3,ADC,2.147E-3
03:33:37,1.556E-3,ADC,1.556E-3
03:33:38,1.615E-3,ADC,1.615E-3
03:33:39,2.160E-3,ADC,2.160E-3
03:33:40,1.631E-3,ADC,1.631E-3
03:33:41,1.429E-3,ADC,1.429E-3
03:33:42,1.499E-3,ADC,1.499E-3
03:33:43,1.471E-3,ADC,1.471E-3
03:33:44,1.771E-3,ADC,1.771E-3
03:33:45,1.760E-3,ADC,1.760E-3
03:33:46,1.281E-3,ADC,1.281E-3
03:33:47,1.519E-3,ADC,1.519E-3
03:33:48,1.174E-3,ADC,1.174E-3
03:33:49,1.455E-3,ADC,1.455E-3
03:33:50,1.845E-3,ADC,1.845E-3
03:33:51,1.630E-3,ADC,1.630E-3
03:33:52,1.431E-3,ADC,1.431E-3
03:33:53,1.412E-3,ADC,1.412E-3
03:33:54,2.326E-3,ADC,2.326E-3
03:33:55,1.357E-3,ADC,1.357E-3
03:33:56,1.940E-3,ADC,1.940E-3
03:33:57,1.287E-3,ADC,1.287E-3
03:33:58,1.587E-3,ADC,1.587E-3
03:33:59,1.251E-3,ADC,1.251E-3
03:34:00,1.741E-3,ADC,1.741E-3
03:34:01,1.312E-3,ADC,1.312E-3
03:34:02,1.800E-3,ADC,1.800E-3
03:34:03,1.874E-3,ADC,1.874E-3
03:34:04,1.456E-3,ADC,1.456E-3
03:34:05,1.508E-3,ADC,1.508E-3
03:34:06,2.142E-3,ADC,2.142E-3
03:34:07,1.498E-3,ADC,1.498E-3
03:34:08,1.777E-3,ADC,1.777E-3
03:34:09,1.538E-3,ADC,1.538E-3
03:34:10,1.974E-3,ADC,1.974E-3
03:34:11,1.516E-3,ADC,1.516E-3
03:34:12,1.430E-3,ADC,1.430E-3
03:34:13,1.425E-3,ADC,1.425E-3
03:34:14,1.410E-3,ADC,1.410E-3
03:34:15,1.610E-3,ADC,1.610E-3
03:34:16,1.475E-3,ADC,1.475E-3
03:34:17,1.414E-3,ADC,1.414E-3
03:34:18,1.567E-3,ADC,1.567E-3
03:34:19,1.547E-3,ADC,1.547E-3
03:34:20,1.452E-3,ADC,1.452E-3
03:34:21,2.109E-3,ADC,2.109E-3
03:34:22,1.470E-3,ADC,1.470E-3
03:34:23,1.977E-3,ADC,1.977E-3
03:34:24,2.089E-3,ADC,2.089E-3
03:34:25,1.505E-3,ADC,1.505E-3
03:34:26,1.675E-3,ADC,1.675E-3
03:34:27,2.662E-3,ADC,2.662E-3
03:34:28,1.540E-3,ADC,1.540E-3
03:34:29,1.646E-3,ADC,1.646E-3
03:34:30,1.496E-3,ADC,1.496E-3
03:34:31,1.545E-3,ADC,1.545E-3
03:34:32,2.078E-3,ADC,2.078E-3
03:34:33,1.545E-3,ADC,1.545E-3
03:34:34,1.515E-3,ADC,1.515E-3
03:34:35,1.913E-3,ADC,1.913E-3
03:34:36,1.755E-3,ADC,1.755E-3
03:34:37,1.527E-3,ADC,1.527E-3
03:34:38,1.606E-3,ADC,1.606E-3
03:34:39,1.792E-3,ADC,1.792E-3
03:34:40,1.877E-3,ADC,1.877E-3
03:34:41,2.115E-3,ADC,2.115E-3
03:34:42,1.759E-3,ADC,1.759E-3
03:34:43,2.123E-3,ADC,2.123E-3
03:34:44,1.662E-3,ADC,1.662E-3
03:34:45,1.908E-3,ADC,1.908E-3
03:34:46,2.133E-3,ADC,2.133E-3
03:34:47,1.637E-3,ADC,1.637E-3
03:34:48,2.077E-3,ADC,2.077E-3
03:34:49,2.011E-3,ADC,2.011E-3
03:34:50,1.760E-3,ADC,1.760E-3
03:34:51,2.643E-3,ADC,2.643E-3
03:34:52,2.116E-3,ADC,2.116E-3
03:34:53,1.983E-3,ADC,1.983E-3
03:34:54,2.057E-3,ADC,2.057E-3
03:34:55,2.429E-3,ADC,2.429E-3
03:34:56,2.634E-3,ADC,2.634E-3
03:34:57,1.992E-3,ADC,1.992E-3
03:34:58,1.965E-3,ADC,1.965E-3
03:34:59,2.011E-3,ADC,2.011E-3
03:35:00,2.012E-3,ADC,2.012E-3
03:35:01,2.052E-3,ADC,2.052E-3
03:35:02,2.550E-3,ADC,2.550E-3
03:35:03,2.361E-3,ADC,2.361E-3
03:35:04,1.929E-3,ADC,1.929E-3
03:35:05,1.920E-3,ADC,1.920E-3
03:35:06,2.155E-3,ADC,2.155E-3
03:35:07,2.706E-3,ADC,2.706E-3
03:35:08,1.964E-3,ADC,1.964E-3
03:35:09,2.265E-3,ADC,2.265E-3
03:35:10,2.402E-3,ADC,2.402E-3
03:35:11,2.360E-3,ADC,2.360E-3
03:35:12,2.090E-3,ADC,2.090E-3
03:35:13,3.268E-3,ADC,3.268E-3
03:35:14,2.089E-3,ADC,2.089E-3
03:35:15,2.465E-3,ADC,2.465E-3
03:35:16,2.480E-3,ADC,2.480E-3
03:35:17,2.045E-3,ADC,2.045E-3
03:35:18,2.541E-3,ADC,2.541E-3
03:35:19,2.206E-3,ADC,2.206E-3
03:35:20,2.185E-3,ADC,2.185E-3
03:35:21,2.245E-3,ADC,2.245E-3
03:35:22,1.981E-3,ADC,1.981E-3
03:35:23,2.033E-3,ADC,2.033E-3
03:35:24,2.146E-3,ADC,2.146E-3
03:35:25,2.003E-3,ADC,2.003E-3
03:35:26,2.065E-3,ADC,2.065E-3
03:35:27,2.378E-3,ADC,2.378E-3
03:35:28,2.147E-3,ADC,2.147E-3
03:35:29,2.400E-3,ADC,2.400E-3
03:35:30,2.082E-3,ADC,2.082E-3
03:35:31,2.684E-3,ADC,2.684E-3
03:35:32,2.513E-3,ADC,2.513E-3
03:35:33,2.570E-3,ADC,2.570E-3
03:35:34,2.617E-3,ADC,2.617E-3
03:35:35,2.029E-3,ADC,2.029E-3
03:35:36,2.587E-3,ADC,2.587E-3
03:35:37,2.306E-3,ADC,2.306E-3
03:35:38,2.278E-3,ADC,2.278E-3
03:35:39,2.303E-3,ADC,2.303E-3
03:35:40,2.455E-3,ADC,2.455E-3
03:35:41,2.182E-3,ADC,2.182E-3
03:35:42,2.350E-3,ADC,2.350E-3
03:35:43,2.039E-3,ADC,2.039E-3
03:35:44,2.153E-3,ADC,2.153E-3
03:35:45,2.086E-3,ADC,2.086E-3
03:35:46,3.335E-3,ADC,3.335E-3
03:35:47,2.245E-3,ADC,2.245E-3
03:35:48,2.758E-3,ADC,2.758E-3
03:35:49,2.710E-3,ADC,2.710E-3
03:35:50,2.833E-3,ADC,2.833E-3
03:35:51,2.756E-3,ADC,2.756E-3
03:35:52,2.805E-3,ADC,2.805E-3
03:35:53,2.302E-3,ADC,2.302E-3
03:35:54,2.251E-3,ADC,2.251E-3
03:35:55,3.121E-3,ADC,3.121E-3
03:35:56,2.532E-3,ADC,2.532E-3
03:35:57,2.758E-3,ADC,2.758E-3
03:35:58,2.969E-3,ADC,2.969E-3
03:35:59,2.664E-3,ADC,2.664E-3
03:36:00,2.847E-3,ADC,2.847E-3
03:36:01,2.326E-3,ADC,2.326E-3
03:36:02,2.204E-3,ADC,2.204E-3
03:36:03,3.073E-3,ADC,3.073E-3
03:36:04,3.647E-3,ADC,3.647E-3
03:36:05,3.087E-3,ADC,3.087E-3
03:36:06,2.525E-3,ADC,2.525E-3
03:36:07,2.905E-3,ADC,2.905E-3
03:36:08,2.409E-3,ADC,2.409E-3
03:36:09,2.958E-3,ADC,2.958E-3
03:36:10,2.307E-3,ADC,2.307E-3
03:36:11,2.634E-3,ADC,2.634E-3
03:36:12,2.600E-3,ADC,2.600E-3
03:36:13,2.141E-3,ADC,2.141E-3
03:36:14,2.541E-3,ADC,2.541E-3
03:36:15,2.569E-3,ADC,2.569E-3
03:36:16,2.683E-3,ADC,2.683E-3
03:36:17,2.309E-3,ADC,2.309E-3
03:36:18,2.438E-3,ADC,2.438E-3
03:36:19,2.710E-3,ADC,2.710E-3
03:36:20,2.622E-3,ADC,2.622E-3
03:36:21,2.594E-3,ADC,2.594E-3
03:36:22,2.638E-3,ADC,2.638E-3
03:36:23,2.674E-3,ADC,2.674E-3
03:36:24,2.639E-3,ADC,2.639E-3
03:36:25,2.356E-3,ADC,2.356E-3
03:36:26,3.035E-3,ADC,3.035E-3
03:36:27,2.575E-3,ADC,2.575E-3
03:36:28,2.916E-3,ADC,2.916E-3
03:36:29,2.398E-3,ADC,2.398E-3
03:36:30,2.648E-3,ADC,2.648E-3
03:36:31,2.540E-3,ADC,2.540E-3
03:36:32,3.167E-3,ADC,3.167E-3
03:36:33,2.971E-3,ADC,2.971E-3
03:36:34,3.221E-3,ADC,3.221E-3
03:36:35,3.223E-3,ADC,3.223E-3
03:36:36,3.703E-3,ADC,3.703E-3
03:36:37,2.985E-3,ADC,2.985E-3
03:36:38,3.647E-3,ADC,3.647E-3
03:36:39,3.338E-3,ADC,3.338E-3
03:36:40,3.618E-3,ADC,3.618E-3
03:36:41,3.740E-3,ADC,3.740E-3
03:36:42,4.286E-3,ADC,4.286E-3
03:36:43,3.413E-3,ADC,3.413E-3
03:36:44,3.503E-3,ADC,3.503E-3
03:36:45,3.182E-3,ADC,3.182E-3
03:36:46,3.920E-3,ADC,3.920E-3
03:36:47,3.681E-3,ADC,3.681E-3
03:36:48,3.558E-3,ADC,3.558E-3
03:36:49,4.181E-3,ADC,4.181E-3
03:36:50,3.152E-3,ADC,3.152E-3
03:36:51,3.586E-3,ADC,3.586E-3
03:36:52,2.977E-3,ADC,2.977E-3
03:36:53,3.277E-3,ADC,3.277E-3
03:36:54,3.064E-3,ADC,3.064E-3
03:36:55,3.513E-3,ADC,3.513E-3
03:36:56,6.056E-3,ADC,6.056E-3
03:36:57,4.186E-3,ADC,4.186E-3
